observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num,status,month
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2013.0,past,2013-09
2013-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2013.0,past,2013-09
2013-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,73.0,4.0,4.0,0.0,0.0,0.0,0.0,37.0,2013.0,past,2013-09
2013-09-22,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-69.0,77.0,73.0,4.0,4.0,4.0,4.0,38.0,2013.0,past,2013-09
2013-09-29,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,70.0,8.0,-69.0,77.0,73.0,77.0,73.0,39.0,2013.0,past,2013-09
2013-10-06,49.0,14.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,-29.5,78.0,70.0,8.0,-69.0,8.0,-69.0,40.0,2013.0,past,2013-10
2013-10-13,53.0,49.0,35.0,14.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,117.0,68.5,48.5,-29.5,78.0,70.0,78.0,70.0,41.0,2013.0,past,2013-10
2013-10-20,136.0,53.0,4.0,49.0,35.0,14.0,4.0,10.0,10.0,0.0,0.0,154.0,37.0,117.0,68.5,48.5,-29.5,48.5,-29.5,42.0,2013.0,past,2013-10
2013-10-27,69.0,136.0,83.0,53.0,4.0,49.0,35.0,14.0,4.0,10.0,10.0,20.0,-134.0,154.0,37.0,117.0,68.5,117.0,68.5,43.0,2013.0,past,2013-10
2013-11-03,110.0,69.0,-67.0,136.0,83.0,53.0,4.0,49.0,35.0,14.0,4.0,3.0,-17.0,20.0,-134.0,154.0,37.0,154.0,37.0,44.0,2013.0,past,2013-11
2013-11-10,21.0,110.0,41.0,69.0,-67.0,136.0,83.0,53.0,4.0,49.0,35.0,6.0,3.0,3.0,-17.0,20.0,-134.0,20.0,-134.0,45.0,2013.0,past,2013-11
2013-11-17,0.0,21.0,-89.0,110.0,41.0,69.0,-67.0,136.0,83.0,53.0,4.0,0.0,-6.0,6.0,3.0,3.0,-17.0,3.0,-17.0,46.0,2013.0,past,2013-11
2013-11-24,3.0,0.0,-21.0,21.0,-89.0,110.0,41.0,69.0,-67.0,136.0,83.0,0.0,0.0,0.0,-6.0,6.0,3.0,6.0,3.0,47.0,2013.0,past,2013-11
2013-12-01,0.0,3.0,3.0,0.0,-21.0,21.0,-89.0,110.0,41.0,69.0,-67.0,1.0,1.0,0.0,0.0,0.0,-6.0,0.0,-6.0,48.0,2013.0,past,2013-12
2013-12-08,0.0,0.0,-3.0,3.0,3.0,0.0,-21.0,21.0,-89.0,110.0,41.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,2013.0,past,2013-12
2013-12-15,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,-21.0,21.0,-89.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,50.0,2013.0,past,2013-12
2013-12-22,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,-21.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,51.0,2013.0,past,2013-12
2013-12-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,52.0,2013.0,past,2013-12
2014-02-02,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2014.0,past,2014-02
2014-02-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2014.0,past,2014-02
2014-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2014.0,past,2014-02
2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2014.0,past,2014-02
2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2014.0,past,2014-03
2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2014.0,past,2014-03
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2014.0,past,2014-03
2014-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2014.0,past,2014-03
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2014.0,past,2014-03
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2014.0,past,2014-04
2014-04-13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2014.0,past,2014-04
2014-04-20,150.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,150.0,11.0,11.0,0.0,0.0,0.0,0.0,16.0,2014.0,past,2014-04
2014-04-27,84.0,150.5,147.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,-49.0,161.0,150.0,11.0,11.0,11.0,11.0,17.0,2014.0,past,2014-04
2014-05-04,132.5,84.0,-66.5,150.5,147.5,3.0,3.0,0.0,0.0,0.0,0.0,80.0,-32.0,112.0,-49.0,161.0,150.0,161.0,150.0,18.0,2014.0,past,2014-05
2014-05-11,90.0,132.5,48.5,84.0,-66.5,150.5,147.5,3.0,3.0,0.0,0.0,4.0,-76.0,80.0,-32.0,112.0,-49.0,112.0,-49.0,19.0,2014.0,past,2014-05
2014-05-18,9.0,90.0,-42.5,132.5,48.5,84.0,-66.5,150.5,147.5,3.0,3.0,8.0,4.0,4.0,-76.0,80.0,-32.0,80.0,-32.0,20.0,2014.0,past,2014-05
2014-05-25,3.0,9.0,-81.0,90.0,-42.5,132.5,48.5,84.0,-66.5,150.5,147.5,4.0,-4.0,8.0,4.0,4.0,-76.0,4.0,-76.0,21.0,2014.0,past,2014-05
2014-06-01,0.0,3.0,-6.0,9.0,-81.0,90.0,-42.5,132.5,48.5,84.0,-66.5,0.0,-4.0,4.0,-4.0,8.0,4.0,8.0,4.0,22.0,2014.0,past,2014-06
2014-06-08,0.0,0.0,-3.0,3.0,-6.0,9.0,-81.0,90.0,-42.5,132.5,48.5,0.0,0.0,0.0,-4.0,4.0,-4.0,4.0,-4.0,23.0,2014.0,past,2014-06
2014-06-15,0.0,0.0,0.0,0.0,-3.0,3.0,-6.0,9.0,-81.0,90.0,-42.5,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,24.0,2014.0,past,2014-06
2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-6.0,9.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2014.0,past,2014-06
2014-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2014.0,past,2014-06
2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2014.0,past,2014-07
2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2014.0,past,2014-07
2014-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2014.0,past,2014-07
2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2014.0,past,2014-07
2014-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2014.0,past,2014-08
2014-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2014.0,past,2014-08
2014-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2014.0,past,2014-08
2014-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2014.0,past,2014-08
2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2014.0,past,2014-08
2014-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2014.0,past,2014-09
2014-09-14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2014.0,past,2014-09
2014-09-21,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2014.0,past,2014-09
2014-09-28,16.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,39.0,2014.0,past,2014-09
2014-10-05,33.0,16.0,13.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,35.0,14.0,4.0,10.0,10.0,10.0,10.0,40.0,2014.0,past,2014-10
2014-10-12,69.0,33.0,17.0,16.0,13.0,3.0,1.0,2.0,2.0,0.0,0.0,53.0,4.0,49.0,35.0,14.0,4.0,14.0,4.0,41.0,2014.0,past,2014-10
2014-10-19,103.5,69.0,36.0,33.0,17.0,16.0,13.0,3.0,1.0,2.0,2.0,136.0,83.0,53.0,4.0,49.0,35.0,49.0,35.0,42.0,2014.0,past,2014-10
2014-10-26,157.0,103.5,34.5,69.0,36.0,33.0,17.0,16.0,13.0,3.0,1.0,69.0,-67.0,136.0,83.0,53.0,4.0,53.0,4.0,43.0,2014.0,past,2014-10
2014-11-02,93.0,157.0,53.5,103.5,34.5,69.0,36.0,33.0,17.0,16.0,13.0,110.0,41.0,69.0,-67.0,136.0,83.0,136.0,83.0,44.0,2014.0,past,2014-11
2014-11-09,29.0,93.0,-64.0,157.0,53.5,103.5,34.5,69.0,36.0,33.0,17.0,21.0,-89.0,110.0,41.0,69.0,-67.0,69.0,-67.0,45.0,2014.0,past,2014-11
2014-11-16,6.0,29.0,-64.0,93.0,-64.0,157.0,53.5,103.5,34.5,69.0,36.0,0.0,-21.0,21.0,-89.0,110.0,41.0,110.0,41.0,46.0,2014.0,past,2014-11
2014-11-23,10.0,6.0,-23.0,29.0,-64.0,93.0,-64.0,157.0,53.5,103.5,34.5,3.0,3.0,0.0,-21.0,21.0,-89.0,21.0,-89.0,47.0,2014.0,past,2014-11
2014-11-30,1.0,10.0,4.0,6.0,-23.0,29.0,-64.0,93.0,-64.0,157.0,53.5,0.0,-3.0,3.0,3.0,0.0,-21.0,0.0,-21.0,48.0,2014.0,past,2014-11
2014-12-07,0.0,1.0,-9.0,10.0,4.0,6.0,-23.0,29.0,-64.0,93.0,-64.0,0.0,0.0,0.0,-3.0,3.0,3.0,3.0,3.0,49.0,2014.0,past,2014-12
2014-12-14,0.0,0.0,-1.0,1.0,-9.0,10.0,4.0,6.0,-23.0,29.0,-64.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,50.0,2014.0,past,2014-12
2014-12-21,0.0,0.0,0.0,0.0,-1.0,1.0,-9.0,10.0,4.0,6.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2014.0,past,2014-12
2014-12-28,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-9.0,10.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2014.0,past,2014-12
2015-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-9.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2015.0,past,2015-01
2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,2.0,2015.0,past,2015-01
2015-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,3.0,2015.0,past,2015-01
2015-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,4.0,2015.0,past,2015-01
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,5.0,2015.0,past,2015-02
2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2015.0,past,2015-02
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2015.0,past,2015-02
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2015.0,past,2015-02
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2015.0,past,2015-03
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2015.0,past,2015-03
2015-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2015.0,past,2015-03
2015-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2015.0,past,2015-03
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2015.0,past,2015-03
2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2015.0,past,2015-04
2015-04-12,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2015.0,past,2015-04
2015-04-19,62.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5,147.5,3.0,3.0,0.0,0.0,0.0,0.0,16.0,2015.0,past,2015-04
2015-04-26,114.0,62.0,45.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,-66.5,150.5,147.5,3.0,3.0,3.0,3.0,17.0,2015.0,past,2015-04
2015-05-03,128.0,114.0,52.0,62.0,45.0,17.0,17.0,0.0,0.0,0.0,0.0,132.5,48.5,84.0,-66.5,150.5,147.5,150.5,147.5,18.0,2015.0,past,2015-05
2015-05-10,73.5,128.0,14.0,114.0,52.0,62.0,45.0,17.0,17.0,0.0,0.0,90.0,-42.5,132.5,48.5,84.0,-66.5,84.0,-66.5,19.0,2015.0,past,2015-05
2015-05-17,4.0,73.5,-54.5,128.0,14.0,114.0,52.0,62.0,45.0,17.0,17.0,9.0,-81.0,90.0,-42.5,132.5,48.5,132.5,48.5,20.0,2015.0,past,2015-05
2015-05-24,0.0,4.0,-69.5,73.5,-54.5,128.0,14.0,114.0,52.0,62.0,45.0,3.0,-6.0,9.0,-81.0,90.0,-42.5,90.0,-42.5,21.0,2015.0,past,2015-05
2015-05-31,0.0,0.0,-4.0,4.0,-69.5,73.5,-54.5,128.0,14.0,114.0,52.0,0.0,-3.0,3.0,-6.0,9.0,-81.0,9.0,-81.0,22.0,2015.0,past,2015-05
2015-06-07,0.0,0.0,0.0,0.0,-4.0,4.0,-69.5,73.5,-54.5,128.0,14.0,0.0,0.0,0.0,-3.0,3.0,-6.0,3.0,-6.0,23.0,2015.0,past,2015-06
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-69.5,73.5,-54.5,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,24.0,2015.0,past,2015-06
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2015.0,past,2015-06
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2015.0,past,2015-06
2015-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2015.0,past,2015-07
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2015.0,past,2015-07
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2015.0,past,2015-07
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2015.0,past,2015-07
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2015.0,past,2015-08
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2015.0,past,2015-08
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2015.0,past,2015-08
2015-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2015.0,past,2015-08
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2015.0,past,2015-08
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2015.0,past,2015-09
2015-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2015.0,past,2015-09
2015-09-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,2015.0,past,2015-09
2015-09-27,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,3.0,1.0,2.0,2.0,2.0,2.0,39.0,2015.0,past,2015-09
2015-10-04,82.0,2.0,-3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,16.0,13.0,3.0,1.0,3.0,1.0,40.0,2015.0,past,2015-10
2015-10-11,35.0,82.0,80.0,2.0,-3.0,5.0,5.0,0.0,0.0,0.0,0.0,69.0,36.0,33.0,17.0,16.0,13.0,16.0,13.0,41.0,2015.0,past,2015-10
2015-10-18,110.0,35.0,-47.0,82.0,80.0,2.0,-3.0,5.0,5.0,0.0,0.0,103.5,34.5,69.0,36.0,33.0,17.0,33.0,17.0,42.0,2015.0,past,2015-10
2015-10-25,139.0,110.0,75.0,35.0,-47.0,82.0,80.0,2.0,-3.0,5.0,5.0,157.0,53.5,103.5,34.5,69.0,36.0,69.0,36.0,43.0,2015.0,past,2015-10
2015-11-01,74.0,139.0,29.0,110.0,75.0,35.0,-47.0,82.0,80.0,2.0,-3.0,93.0,-64.0,157.0,53.5,103.5,34.5,103.5,34.5,44.0,2015.0,past,2015-11
2015-11-08,16.0,74.0,-65.0,139.0,29.0,110.0,75.0,35.0,-47.0,82.0,80.0,29.0,-64.0,93.0,-64.0,157.0,53.5,157.0,53.5,45.0,2015.0,past,2015-11
2015-11-15,8.0,16.0,-58.0,74.0,-65.0,139.0,29.0,110.0,75.0,35.0,-47.0,6.0,-23.0,29.0,-64.0,93.0,-64.0,93.0,-64.0,46.0,2015.0,past,2015-11
2015-11-22,2.0,8.0,-8.0,16.0,-58.0,74.0,-65.0,139.0,29.0,110.0,75.0,10.0,4.0,6.0,-23.0,29.0,-64.0,29.0,-64.0,47.0,2015.0,past,2015-11
2015-11-29,0.0,2.0,-6.0,8.0,-8.0,16.0,-58.0,74.0,-65.0,139.0,29.0,1.0,-9.0,10.0,4.0,6.0,-23.0,6.0,-23.0,48.0,2015.0,past,2015-11
2015-12-06,1.0,0.0,-2.0,2.0,-6.0,8.0,-8.0,16.0,-58.0,74.0,-65.0,0.0,-1.0,1.0,-9.0,10.0,4.0,10.0,4.0,49.0,2015.0,past,2015-12
2015-12-13,0.0,1.0,1.0,0.0,-2.0,2.0,-6.0,8.0,-8.0,16.0,-58.0,0.0,0.0,0.0,-1.0,1.0,-9.0,1.0,-9.0,50.0,2015.0,past,2015-12
2015-12-20,0.0,0.0,-1.0,1.0,1.0,0.0,-2.0,2.0,-6.0,8.0,-8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,51.0,2015.0,past,2015-12
2015-12-27,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-2.0,2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2015.0,past,2015-12
