observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num,status,month
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2016.0,past,2016-01
2016-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016.0,past,2016-01
2016-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,past,2016-01
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016.0,past,2016-01
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2016.0,past,2016-01
2016-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2016.0,past,2016-02
2016-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2016.0,past,2016-02
2016-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2016.0,past,2016-02
2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2016.0,past,2016-02
2016-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2016.0,past,2016-03
2016-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2016.0,past,2016-03
2016-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2016.0,past,2016-03
2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2016.0,past,2016-03
2016-04-03,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2016.0,past,2016-04
2016-04-10,17.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2016.0,past,2016-04
2016-04-17,100.0,17.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,45.0,17.0,17.0,0.0,0.0,0.0,0.0,15.0,2016.0,past,2016-04
2016-04-24,44.0,100.0,83.0,17.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,114.0,52.0,62.0,45.0,17.0,17.0,17.0,17.0,16.0,2016.0,past,2016-04
2016-05-01,58.0,44.0,-56.0,100.0,83.0,17.0,11.0,6.0,6.0,0.0,0.0,128.0,14.0,114.0,52.0,62.0,45.0,62.0,45.0,17.0,2016.0,past,2016-05
2016-05-08,11.0,58.0,14.0,44.0,-56.0,100.0,83.0,17.0,11.0,6.0,6.0,73.5,-54.5,128.0,14.0,114.0,52.0,114.0,52.0,18.0,2016.0,past,2016-05
2016-05-15,2.0,11.0,-47.0,58.0,14.0,44.0,-56.0,100.0,83.0,17.0,11.0,4.0,-69.5,73.5,-54.5,128.0,14.0,128.0,14.0,19.0,2016.0,past,2016-05
2016-05-22,0.0,2.0,-9.0,11.0,-47.0,58.0,14.0,44.0,-56.0,100.0,83.0,0.0,-4.0,4.0,-69.5,73.5,-54.5,73.5,-54.5,20.0,2016.0,past,2016-05
2016-05-29,0.0,0.0,-2.0,2.0,-9.0,11.0,-47.0,58.0,14.0,44.0,-56.0,0.0,0.0,0.0,-4.0,4.0,-69.5,4.0,-69.5,21.0,2016.0,past,2016-05
2016-06-05,0.0,0.0,0.0,0.0,-2.0,2.0,-9.0,11.0,-47.0,58.0,14.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,22.0,2016.0,past,2016-06
2016-06-12,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-9.0,11.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2016.0,past,2016-06
2016-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2016.0,past,2016-06
2016-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2016.0,past,2016-06
2016-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2016.0,past,2016-07
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2016.0,past,2016-07
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2016.0,past,2016-07
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2016.0,past,2016-07
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2016.0,past,2016-07
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2016.0,past,2016-08
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2016.0,past,2016-08
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2016.0,past,2016-08
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2016.0,past,2016-08
2016-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2016.0,past,2016-09
2016-09-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2016.0,past,2016-09
2016-09-18,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2016.0,past,2016-09
2016-09-25,92.0,36.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,5.0,5.0,0.0,0.0,0.0,0.0,38.0,2016.0,past,2016-09
2016-10-02,138.0,92.0,56.0,36.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,82.0,80.0,2.0,-3.0,5.0,5.0,5.0,5.0,39.0,2016.0,past,2016-10
2016-10-09,195.0,138.0,46.0,92.0,56.0,36.0,35.0,1.0,1.0,0.0,0.0,35.0,-47.0,82.0,80.0,2.0,-3.0,2.0,-3.0,40.0,2016.0,past,2016-10
2016-10-16,189.0,195.0,57.0,138.0,46.0,92.0,56.0,36.0,35.0,1.0,1.0,110.0,75.0,35.0,-47.0,82.0,80.0,82.0,80.0,41.0,2016.0,past,2016-10
2016-10-23,79.0,189.0,-6.0,195.0,57.0,138.0,46.0,92.0,56.0,36.0,35.0,139.0,29.0,110.0,75.0,35.0,-47.0,35.0,-47.0,42.0,2016.0,past,2016-10
2016-10-30,129.0,79.0,-110.0,189.0,-6.0,195.0,57.0,138.0,46.0,92.0,56.0,74.0,-65.0,139.0,29.0,110.0,75.0,110.0,75.0,43.0,2016.0,past,2016-10
2016-11-06,15.0,129.0,50.0,79.0,-110.0,189.0,-6.0,195.0,57.0,138.0,46.0,16.0,-58.0,74.0,-65.0,139.0,29.0,139.0,29.0,44.0,2016.0,past,2016-11
2016-11-13,4.0,15.0,-114.0,129.0,50.0,79.0,-110.0,189.0,-6.0,195.0,57.0,8.0,-8.0,16.0,-58.0,74.0,-65.0,74.0,-65.0,45.0,2016.0,past,2016-11
2016-11-20,3.0,4.0,-11.0,15.0,-114.0,129.0,50.0,79.0,-110.0,189.0,-6.0,2.0,-6.0,8.0,-8.0,16.0,-58.0,16.0,-58.0,46.0,2016.0,past,2016-11
2016-11-27,10.0,3.0,-1.0,4.0,-11.0,15.0,-114.0,129.0,50.0,79.0,-110.0,0.0,-2.0,2.0,-6.0,8.0,-8.0,8.0,-8.0,47.0,2016.0,past,2016-11
2016-12-04,0.0,10.0,7.0,3.0,-1.0,4.0,-11.0,15.0,-114.0,129.0,50.0,1.0,1.0,0.0,-2.0,2.0,-6.0,2.0,-6.0,48.0,2016.0,past,2016-12
2016-12-11,0.0,0.0,-10.0,10.0,7.0,3.0,-1.0,4.0,-11.0,15.0,-114.0,0.0,-1.0,1.0,1.0,0.0,-2.0,0.0,-2.0,49.0,2016.0,past,2016-12
2016-12-18,0.0,0.0,0.0,0.0,-10.0,10.0,7.0,3.0,-1.0,4.0,-11.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,50.0,2016.0,past,2016-12
2016-12-25,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,10.0,7.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,51.0,2016.0,past,2016-12
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2017.0,past,2017-01
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017.0,past,2017-01
2017-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2017.0,past,2017-01
2017-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2017.0,past,2017-01
2017-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2017.0,past,2017-01
2017-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2017.0,past,2017-02
2017-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2017.0,past,2017-02
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2017.0,past,2017-02
2017-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2017.0,past,2017-02
2017-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2017.0,past,2017-03
2017-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2017.0,past,2017-03
2017-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2017.0,past,2017-03
2017-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2017.0,past,2017-03
2017-04-02,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2017.0,past,2017-04
2017-04-09,129.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,2017.0,past,2017-04
2017-04-16,109.0,129.0,101.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,83.0,17.0,11.0,6.0,6.0,6.0,6.0,15.0,2017.0,past,2017-04
2017-04-23,137.0,109.0,-20.0,129.0,101.0,28.0,28.0,0.0,0.0,0.0,0.0,44.0,-56.0,100.0,83.0,17.0,11.0,17.0,11.0,16.0,2017.0,past,2017-04
2017-04-30,45.0,137.0,28.0,109.0,-20.0,129.0,101.0,28.0,28.0,0.0,0.0,58.0,14.0,44.0,-56.0,100.0,83.0,100.0,83.0,17.0,2017.0,past,2017-04
2017-05-07,8.0,45.0,-92.0,137.0,28.0,109.0,-20.0,129.0,101.0,28.0,28.0,11.0,-47.0,58.0,14.0,44.0,-56.0,44.0,-56.0,18.0,2017.0,past,2017-05
2017-05-14,1.0,8.0,-37.0,45.0,-92.0,137.0,28.0,109.0,-20.0,129.0,101.0,2.0,-9.0,11.0,-47.0,58.0,14.0,58.0,14.0,19.0,2017.0,past,2017-05
2017-05-21,0.0,1.0,-7.0,8.0,-37.0,45.0,-92.0,137.0,28.0,109.0,-20.0,0.0,-2.0,2.0,-9.0,11.0,-47.0,11.0,-47.0,20.0,2017.0,past,2017-05
2017-05-28,0.0,0.0,-1.0,1.0,-7.0,8.0,-37.0,45.0,-92.0,137.0,28.0,0.0,0.0,0.0,-2.0,2.0,-9.0,2.0,-9.0,21.0,2017.0,past,2017-05
2017-06-04,0.0,0.0,0.0,0.0,-1.0,1.0,-7.0,8.0,-37.0,45.0,-92.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,22.0,2017.0,past,2017-06
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-7.0,8.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2017.0,past,2017-06
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2017.0,past,2017-06
2017-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2017.0,past,2017-06
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2017.0,past,2017-07
2017-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2017.0,past,2017-07
2017-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2017.0,past,2017-07
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2017.0,past,2017-07
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2017.0,past,2017-07
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2017.0,past,2017-08
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2017.0,past,2017-08
2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2017.0,past,2017-08
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2017.0,past,2017-08
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2017.0,past,2017-09
2017-09-10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2017.0,past,2017-09
2017-09-17,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2017.0,past,2017-09
2017-09-24,10.0,3.0,-1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,56.0,36.0,35.0,1.0,1.0,1.0,1.0,38.0,2017.0,past,2017-09
2017-10-01,47.0,10.0,7.0,3.0,-1.0,4.0,4.0,0.0,0.0,0.0,0.0,138.0,46.0,92.0,56.0,36.0,35.0,36.0,35.0,39.0,2017.0,past,2017-10
2017-10-08,99.0,47.0,37.0,10.0,7.0,3.0,-1.0,4.0,4.0,0.0,0.0,195.0,57.0,138.0,46.0,92.0,56.0,92.0,56.0,40.0,2017.0,past,2017-10
2017-10-15,135.0,99.0,52.0,47.0,37.0,10.0,7.0,3.0,-1.0,4.0,4.0,189.0,-6.0,195.0,57.0,138.0,46.0,138.0,46.0,41.0,2017.0,past,2017-10
2017-10-22,66.0,135.0,36.0,99.0,52.0,47.0,37.0,10.0,7.0,3.0,-1.0,79.0,-110.0,189.0,-6.0,195.0,57.0,195.0,57.0,42.0,2017.0,past,2017-10
2017-10-29,38.0,66.0,-69.0,135.0,36.0,99.0,52.0,47.0,37.0,10.0,7.0,129.0,50.0,79.0,-110.0,189.0,-6.0,189.0,-6.0,43.0,2017.0,past,2017-10
2017-11-05,13.0,38.0,-28.0,66.0,-69.0,135.0,36.0,99.0,52.0,47.0,37.0,15.0,-114.0,129.0,50.0,79.0,-110.0,79.0,-110.0,44.0,2017.0,past,2017-11
2017-11-12,3.0,13.0,-25.0,38.0,-28.0,66.0,-69.0,135.0,36.0,99.0,52.0,4.0,-11.0,15.0,-114.0,129.0,50.0,129.0,50.0,45.0,2017.0,past,2017-11
2017-11-19,3.0,3.0,-10.0,13.0,-25.0,38.0,-28.0,66.0,-69.0,135.0,36.0,3.0,-1.0,4.0,-11.0,15.0,-114.0,15.0,-114.0,46.0,2017.0,past,2017-11
2017-11-26,1.0,3.0,0.0,3.0,-10.0,13.0,-25.0,38.0,-28.0,66.0,-69.0,10.0,7.0,3.0,-1.0,4.0,-11.0,4.0,-11.0,47.0,2017.0,past,2017-11
2017-12-03,0.0,1.0,-2.0,3.0,0.0,3.0,-10.0,13.0,-25.0,38.0,-28.0,0.0,-10.0,10.0,7.0,3.0,-1.0,3.0,-1.0,48.0,2017.0,past,2017-12
2017-12-10,0.0,0.0,-1.0,1.0,-2.0,3.0,0.0,3.0,-10.0,13.0,-25.0,0.0,0.0,0.0,-10.0,10.0,7.0,10.0,7.0,49.0,2017.0,past,2017-12
2017-12-17,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,3.0,0.0,3.0,-10.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,50.0,2017.0,past,2017-12
2017-12-24,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2017.0,past,2017-12
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2017.0,past,2017-12
2018-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018.0,past,2018-01
2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018.0,past,2018-01
2018-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2018.0,past,2018-01
2018-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2018.0,past,2018-01
2018-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2018.0,past,2018-02
2018-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2018.0,past,2018-02
2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2018.0,past,2018-02
2018-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2018.0,past,2018-02
2018-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2018.0,past,2018-03
2018-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2018.0,past,2018-03
2018-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2018.0,past,2018-03
2018-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2018.0,past,2018-03
2018-04-01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2018.0,past,2018-04
2018-04-08,68.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,101.0,28.0,28.0,0.0,0.0,0.0,0.0,14.0,2018.0,past,2018-04
