observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num,status,month
2018-04-15,101.0,68.0,40.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,-20.0,129.0,101.0,28.0,28.0,28.0,28.0,15.0,2018.0,past,2018-04
2018-04-22,111.0,101.0,33.0,68.0,40.0,28.0,28.0,0.0,0.0,0.0,0.0,137.0,28.0,109.0,-20.0,129.0,101.0,129.0,101.0,16.0,2018.0,past,2018-04
2018-04-29,56.0,111.0,10.0,101.0,33.0,68.0,40.0,28.0,28.0,0.0,0.0,45.0,-92.0,137.0,28.0,109.0,-20.0,109.0,-20.0,17.0,2018.0,past,2018-04
2018-05-06,24.0,56.0,-55.0,111.0,10.0,101.0,33.0,68.0,40.0,28.0,28.0,8.0,-37.0,45.0,-92.0,137.0,28.0,137.0,28.0,18.0,2018.0,past,2018-05
2018-05-13,2.0,24.0,-32.0,56.0,-55.0,111.0,10.0,101.0,33.0,68.0,40.0,1.0,-7.0,8.0,-37.0,45.0,-92.0,45.0,-92.0,19.0,2018.0,past,2018-05
2018-05-20,0.0,2.0,-22.0,24.0,-32.0,56.0,-55.0,111.0,10.0,101.0,33.0,0.0,-1.0,1.0,-7.0,8.0,-37.0,8.0,-37.0,20.0,2018.0,past,2018-05
2018-05-27,0.0,0.0,-2.0,2.0,-22.0,24.0,-32.0,56.0,-55.0,111.0,10.0,0.0,0.0,0.0,-1.0,1.0,-7.0,1.0,-7.0,21.0,2018.0,past,2018-05
2018-06-03,0.0,0.0,0.0,0.0,-2.0,2.0,-22.0,24.0,-32.0,56.0,-55.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,22.0,2018.0,past,2018-06
2018-06-10,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-22.0,24.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2018.0,past,2018-06
2018-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2018.0,past,2018-06
2018-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2018.0,past,2018-06
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2018.0,past,2018-07
2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2018.0,past,2018-07
2018-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2018.0,past,2018-07
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2018.0,past,2018-07
2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2018.0,past,2018-07
2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2018.0,past,2018-08
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2018.0,past,2018-08
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2018.0,past,2018-08
2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2018.0,past,2018-08
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2018.0,past,2018-09
2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2018.0,past,2018-09
2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,4.0,4.0,0.0,0.0,0.0,0.0,37.0,2018.0,past,2018-09
2018-09-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,-1.0,4.0,4.0,4.0,4.0,38.0,2018.0,past,2018-09
2018-09-30,82.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,10.0,7.0,3.0,-1.0,3.0,-1.0,39.0,2018.0,past,2018-09
2018-10-07,179.0,82.0,79.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,52.0,47.0,37.0,10.0,7.0,10.0,7.0,40.0,2018.0,past,2018-10
2018-10-14,153.0,179.0,97.0,82.0,79.0,3.0,3.0,0.0,0.0,0.0,0.0,135.0,36.0,99.0,52.0,47.0,37.0,47.0,37.0,41.0,2018.0,past,2018-10
2018-10-21,85.0,153.0,-26.0,179.0,97.0,82.0,79.0,3.0,3.0,0.0,0.0,66.0,-69.0,135.0,36.0,99.0,52.0,99.0,52.0,42.0,2018.0,past,2018-10
2018-10-28,103.0,85.0,-68.0,153.0,-26.0,179.0,97.0,82.0,79.0,3.0,3.0,38.0,-28.0,66.0,-69.0,135.0,36.0,135.0,36.0,43.0,2018.0,past,2018-10
2018-11-04,150.0,103.0,18.0,85.0,-68.0,153.0,-26.0,179.0,97.0,82.0,79.0,13.0,-25.0,38.0,-28.0,66.0,-69.0,66.0,-69.0,44.0,2018.0,past,2018-11
2018-11-11,25.0,150.0,47.0,103.0,18.0,85.0,-68.0,153.0,-26.0,179.0,97.0,3.0,-10.0,13.0,-25.0,38.0,-28.0,38.0,-28.0,45.0,2018.0,past,2018-11
2018-11-18,6.0,25.0,-125.0,150.0,47.0,103.0,18.0,85.0,-68.0,153.0,-26.0,3.0,0.0,3.0,-10.0,13.0,-25.0,13.0,-25.0,46.0,2018.0,past,2018-11
2018-11-25,1.0,6.0,-19.0,25.0,-125.0,150.0,47.0,103.0,18.0,85.0,-68.0,1.0,-2.0,3.0,0.0,3.0,-10.0,3.0,-10.0,47.0,2018.0,past,2018-11
2018-12-02,0.0,1.0,-5.0,6.0,-19.0,25.0,-125.0,150.0,47.0,103.0,18.0,0.0,-1.0,1.0,-2.0,3.0,0.0,3.0,0.0,48.0,2018.0,past,2018-12
2018-12-09,4.0,0.0,-1.0,1.0,-5.0,6.0,-19.0,25.0,-125.0,150.0,47.0,0.0,0.0,0.0,-1.0,1.0,-2.0,1.0,-2.0,49.0,2018.0,past,2018-12
2018-12-16,3.0,4.0,4.0,0.0,-1.0,1.0,-5.0,6.0,-19.0,25.0,-125.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,50.0,2018.0,past,2018-12
2018-12-23,0.0,3.0,-1.0,4.0,4.0,0.0,-1.0,1.0,-5.0,6.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2018.0,past,2018-12
2018-12-30,6.0,0.0,-3.0,3.0,-1.0,4.0,4.0,0.0,-1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2018.0,past,2018-12
2019-02-24,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2019.0,past,2019-02
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,past,2019-03
2019-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2019.0,past,2019-03
2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2019.0,past,2019-03
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2019.0,past,2019-03
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2019.0,past,2019-03
2019-04-07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,40.0,28.0,28.0,0.0,0.0,0.0,0.0,14.0,2019.0,past,2019-04
2019-04-14,98.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,33.0,68.0,40.0,28.0,28.0,28.0,28.0,15.0,2019.0,past,2019-04
2019-04-21,222.0,98.0,91.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,10.0,101.0,33.0,68.0,40.0,68.0,40.0,16.0,2019.0,past,2019-04
2019-04-28,87.0,222.0,124.0,98.0,91.0,7.0,7.0,0.0,0.0,0.0,0.0,56.0,-55.0,111.0,10.0,101.0,33.0,101.0,33.0,17.0,2019.0,past,2019-04
2019-05-05,23.0,87.0,-135.0,222.0,124.0,98.0,91.0,7.0,7.0,0.0,0.0,24.0,-32.0,56.0,-55.0,111.0,10.0,111.0,10.0,18.0,2019.0,past,2019-05
2019-05-12,35.0,23.0,-64.0,87.0,-135.0,222.0,124.0,98.0,91.0,7.0,7.0,2.0,-22.0,24.0,-32.0,56.0,-55.0,56.0,-55.0,19.0,2019.0,past,2019-05
2019-05-19,4.0,35.0,12.0,23.0,-64.0,87.0,-135.0,222.0,124.0,98.0,91.0,0.0,-2.0,2.0,-22.0,24.0,-32.0,24.0,-32.0,20.0,2019.0,past,2019-05
2019-05-26,0.0,4.0,-31.0,35.0,12.0,23.0,-64.0,87.0,-135.0,222.0,124.0,0.0,0.0,0.0,-2.0,2.0,-22.0,2.0,-22.0,21.0,2019.0,past,2019-05
2019-06-02,1.0,0.0,-4.0,4.0,-31.0,35.0,12.0,23.0,-64.0,87.0,-135.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,22.0,2019.0,past,2019-06
2019-06-09,0.0,1.0,1.0,0.0,-4.0,4.0,-31.0,35.0,12.0,23.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2019.0,past,2019-06
2019-06-16,0.0,0.0,-1.0,1.0,1.0,0.0,-4.0,4.0,-31.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2019.0,past,2019-06
2019-06-23,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-4.0,4.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2019.0,past,2019-06
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2019.0,past,2019-06
2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2019.0,past,2019-07
2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2019.0,past,2019-07
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2019.0,past,2019-07
2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2019.0,past,2019-07
2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2019.0,past,2019-08
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2019.0,past,2019-08
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2019.0,past,2019-08
2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2019.0,past,2019-08
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2019.0,past,2019-09
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2019.0,past,2019-09
2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2019.0,past,2019-09
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2019.0,past,2019-09
2019-09-29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,79.0,3.0,3.0,0.0,0.0,0.0,0.0,39.0,2019.0,past,2019-09
2019-10-06,60.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,97.0,82.0,79.0,3.0,3.0,3.0,3.0,40.0,2019.0,past,2019-10
2019-10-13,131.0,60.0,53.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,-26.0,179.0,97.0,82.0,79.0,82.0,79.0,41.0,2019.0,past,2019-10
2019-10-20,140.0,131.0,71.0,60.0,53.0,7.0,7.0,0.0,0.0,0.0,0.0,85.0,-68.0,153.0,-26.0,179.0,97.0,179.0,97.0,42.0,2019.0,past,2019-10
2019-10-27,108.0,140.0,9.0,131.0,71.0,60.0,53.0,7.0,7.0,0.0,0.0,103.0,18.0,85.0,-68.0,153.0,-26.0,153.0,-26.0,43.0,2019.0,past,2019-10
2019-11-03,159.0,108.0,-32.0,140.0,9.0,131.0,71.0,60.0,53.0,7.0,7.0,150.0,47.0,103.0,18.0,85.0,-68.0,85.0,-68.0,44.0,2019.0,past,2019-11
2019-11-10,38.0,159.0,51.0,108.0,-32.0,140.0,9.0,131.0,71.0,60.0,53.0,25.0,-125.0,150.0,47.0,103.0,18.0,103.0,18.0,45.0,2019.0,past,2019-11
2019-11-17,7.0,38.0,-121.0,159.0,51.0,108.0,-32.0,140.0,9.0,131.0,71.0,6.0,-19.0,25.0,-125.0,150.0,47.0,150.0,47.0,46.0,2019.0,past,2019-11
2019-11-24,0.0,7.0,-31.0,38.0,-121.0,159.0,51.0,108.0,-32.0,140.0,9.0,1.0,-5.0,6.0,-19.0,25.0,-125.0,25.0,-125.0,47.0,2019.0,past,2019-11
2019-12-01,0.0,0.0,-7.0,7.0,-31.0,38.0,-121.0,159.0,51.0,108.0,-32.0,0.0,-1.0,1.0,-5.0,6.0,-19.0,6.0,-19.0,48.0,2019.0,past,2019-12
2019-12-08,0.0,0.0,0.0,0.0,-7.0,7.0,-31.0,38.0,-121.0,159.0,51.0,4.0,4.0,0.0,-1.0,1.0,-5.0,1.0,-5.0,49.0,2019.0,past,2019-12
2019-12-15,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,-31.0,38.0,-121.0,3.0,-1.0,4.0,4.0,0.0,-1.0,0.0,-1.0,50.0,2019.0,past,2019-12
2019-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,-31.0,0.0,-3.0,3.0,-1.0,4.0,4.0,4.0,4.0,51.0,2019.0,past,2019-12
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,6.0,6.0,0.0,-3.0,3.0,-1.0,3.0,-1.0,52.0,2019.0,past,2019-12
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2020.0,past,2020-02
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,6.0,2020.0,past,2020-02
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,7.0,2020.0,past,2020-02
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2020.0,past,2020-02
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2020.0,past,2020-03
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2020.0,past,2020-03
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2020.0,past,2020-03
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2020.0,past,2020-03
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2020.0,past,2020-03
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020.0,past,2020-04
2020-04-12,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,91.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,2020.0,past,2020-04
2020-04-19,229.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,124.0,98.0,91.0,7.0,7.0,7.0,7.0,16.0,2020.0,past,2020-04
2020-04-26,250.0,229.0,188.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,-135.0,222.0,124.0,98.0,91.0,98.0,91.0,17.0,2020.0,past,2020-04
2020-05-03,112.0,250.0,21.0,229.0,188.0,41.0,41.0,0.0,0.0,0.0,0.0,23.0,-64.0,87.0,-135.0,222.0,124.0,222.0,124.0,18.0,2020.0,past,2020-05
2020-05-10,43.0,112.0,-138.0,250.0,21.0,229.0,188.0,41.0,41.0,0.0,0.0,35.0,12.0,23.0,-64.0,87.0,-135.0,87.0,-135.0,19.0,2020.0,past,2020-05
2020-05-17,12.0,43.0,-69.0,112.0,-138.0,250.0,21.0,229.0,188.0,41.0,41.0,4.0,-31.0,35.0,12.0,23.0,-64.0,23.0,-64.0,20.0,2020.0,past,2020-05
2020-05-24,12.0,12.0,-31.0,43.0,-69.0,112.0,-138.0,250.0,21.0,229.0,188.0,0.0,-4.0,4.0,-31.0,35.0,12.0,35.0,12.0,21.0,2020.0,past,2020-05
2020-05-31,0.0,12.0,0.0,12.0,-31.0,43.0,-69.0,112.0,-138.0,250.0,21.0,1.0,1.0,0.0,-4.0,4.0,-31.0,4.0,-31.0,22.0,2020.0,past,2020-05
2020-06-07,0.0,0.0,-12.0,12.0,0.0,12.0,-31.0,43.0,-69.0,112.0,-138.0,0.0,-1.0,1.0,1.0,0.0,-4.0,0.0,-4.0,23.0,2020.0,past,2020-06
2020-06-14,0.0,0.0,0.0,0.0,-12.0,12.0,0.0,12.0,-31.0,43.0,-69.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,24.0,2020.0,past,2020-06
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,12.0,0.0,12.0,-31.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,25.0,2020.0,past,2020-06
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2020.0,past,2020-06
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2020.0,past,2020-07
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2020.0,past,2020-07
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2020.0,past,2020-07
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2020.0,past,2020-07
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2020.0,past,2020-08
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2020.0,past,2020-08
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2020.0,past,2020-08
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2020.0,past,2020-08
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2020.0,past,2020-08
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2020.0,past,2020-09
2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2020.0,past,2020-09
2020-09-20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2020.0,past,2020-09
2020-09-27,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2020.0,past,2020-09
