observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num,status,month
2020-10-04,49.0,28.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,53.0,7.0,7.0,0.0,0.0,0.0,0.0,40.0,2020.0,past,2020-10
2020-10-11,146.0,49.0,21.0,28.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,131.0,71.0,60.0,53.0,7.0,7.0,7.0,7.0,41.0,2020.0,past,2020-10
2020-10-18,238.0,146.0,97.0,49.0,21.0,28.0,26.0,2.0,2.0,0.0,0.0,140.0,9.0,131.0,71.0,60.0,53.0,60.0,53.0,42.0,2020.0,past,2020-10
2020-10-25,268.0,238.0,92.0,146.0,97.0,49.0,21.0,28.0,26.0,2.0,2.0,108.0,-32.0,140.0,9.0,131.0,71.0,131.0,71.0,43.0,2020.0,past,2020-10
2020-11-01,228.0,268.0,30.0,238.0,92.0,146.0,97.0,49.0,21.0,28.0,26.0,159.0,51.0,108.0,-32.0,140.0,9.0,140.0,9.0,44.0,2020.0,past,2020-11
2020-11-08,67.0,228.0,-40.0,268.0,30.0,238.0,92.0,146.0,97.0,49.0,21.0,38.0,-121.0,159.0,51.0,108.0,-32.0,108.0,-32.0,45.0,2020.0,past,2020-11
2020-11-15,87.0,67.0,-161.0,228.0,-40.0,268.0,30.0,238.0,92.0,146.0,97.0,7.0,-31.0,38.0,-121.0,159.0,51.0,159.0,51.0,46.0,2020.0,past,2020-11
2020-11-22,19.0,87.0,20.0,67.0,-161.0,228.0,-40.0,268.0,30.0,238.0,92.0,0.0,-7.0,7.0,-31.0,38.0,-121.0,38.0,-121.0,47.0,2020.0,past,2020-11
2020-11-29,3.0,19.0,-68.0,87.0,20.0,67.0,-161.0,228.0,-40.0,268.0,30.0,0.0,0.0,0.0,-7.0,7.0,-31.0,7.0,-31.0,48.0,2020.0,past,2020-11
2020-12-06,2.0,3.0,-16.0,19.0,-68.0,87.0,20.0,67.0,-161.0,228.0,-40.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,49.0,2020.0,past,2020-12
2020-12-13,0.0,2.0,-1.0,3.0,-16.0,19.0,-68.0,87.0,20.0,67.0,-161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2020.0,past,2020-12
2020-12-20,0.0,0.0,-2.0,2.0,-1.0,3.0,-16.0,19.0,-68.0,87.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2020.0,past,2020-12
2020-12-27,0.0,0.0,0.0,0.0,-2.0,2.0,-1.0,3.0,-16.0,19.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2020.0,past,2020-12
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-1.0,3.0,-16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2021.0,past,2021-01
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2021.0,past,2021-01
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,2.0,2021.0,past,2021-01
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,3.0,2021.0,past,2021-01
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021.0,past,2021-01
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2021.0,past,2021-02
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2021.0,past,2021-02
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2021.0,past,2021-02
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2021.0,past,2021-02
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2021.0,past,2021-03
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2021.0,past,2021-03
2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2021.0,past,2021-03
2021-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2021.0,past,2021-03
2021-04-04,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2021.0,past,2021-04
2021-04-11,150.0,34.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2021.0,past,2021-04
2021-04-18,209.0,150.0,116.0,34.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,229.0,188.0,41.0,41.0,0.0,0.0,0.0,0.0,15.0,2021.0,past,2021-04
2021-04-25,134.0,209.0,59.0,150.0,116.0,34.0,33.0,1.0,1.0,0.0,0.0,250.0,21.0,229.0,188.0,41.0,41.0,41.0,41.0,16.0,2021.0,past,2021-04
2021-05-02,62.0,134.0,-75.0,209.0,59.0,150.0,116.0,34.0,33.0,1.0,1.0,112.0,-138.0,250.0,21.0,229.0,188.0,229.0,188.0,17.0,2021.0,past,2021-05
2021-05-09,25.0,62.0,-72.0,134.0,-75.0,209.0,59.0,150.0,116.0,34.0,33.0,43.0,-69.0,112.0,-138.0,250.0,21.0,250.0,21.0,18.0,2021.0,past,2021-05
2021-05-16,4.0,25.0,-37.0,62.0,-72.0,134.0,-75.0,209.0,59.0,150.0,116.0,12.0,-31.0,43.0,-69.0,112.0,-138.0,112.0,-138.0,19.0,2021.0,past,2021-05
2021-05-23,0.0,4.0,-21.0,25.0,-37.0,62.0,-72.0,134.0,-75.0,209.0,59.0,12.0,0.0,12.0,-31.0,43.0,-69.0,43.0,-69.0,20.0,2021.0,past,2021-05
2021-05-30,0.0,0.0,-4.0,4.0,-21.0,25.0,-37.0,62.0,-72.0,134.0,-75.0,0.0,-12.0,12.0,0.0,12.0,-31.0,12.0,-31.0,21.0,2021.0,past,2021-05
2021-06-06,0.0,0.0,0.0,0.0,-4.0,4.0,-21.0,25.0,-37.0,62.0,-72.0,0.0,0.0,0.0,-12.0,12.0,0.0,12.0,0.0,22.0,2021.0,past,2021-06
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-21.0,25.0,-37.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,23.0,2021.0,past,2021-06
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2021.0,past,2021-06
2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2021.0,past,2021-06
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2021.0,predicted,2021-07
2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2021.0,predicted,2021-07
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2021.0,predicted,2021-07
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2021.0,predicted,2021-07
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2021.0,predicted,2021-08
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2021.0,predicted,2021-08
2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2021.0,predicted,2021-08
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2021.0,predicted,2021-08
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2021.0,predicted,2021-08
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2021.0,predicted,2021-09
2021-09-12,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2021.0,predicted,2021-09
2021-09-19,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.6666666666666667,0.0,2.0,0.0,2.0,0.0,2.0,37.0,2021.0,predicted,2021-09
2021-09-26,5.666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,28.0,-27.666666666666668,2.0,26.0,0.0,28.0,0.0,28.0,38.0,2021.0,predicted,2021-09
2021-10-03,31.5,5.666666666666667,0.0,0.3333333333333333,5.333333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,49.0,-43.333333333333336,28.0,21.0,2.0,47.0,0.0,49.0,39.0,2021.0,predicted,2021-10
2021-10-10,72.5,31.5,0.0,5.666666666666667,25.833333333333332,0.3333333333333333,5.333333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,146.0,-114.5,49.0,97.0,28.0,118.0,2.0,144.0,40.0,2021.0,predicted,2021-10
2021-10-17,121.0,72.5,0.0,31.5,41.0,5.666666666666667,25.833333333333332,0.3333333333333333,5.333333333333334,0.3333333333333333,0.0,238.0,-165.5,146.0,92.0,49.0,189.0,28.0,210.0,41.0,2021.0,predicted,2021-10
2021-10-24,98.83333333333333,121.0,0.0,72.5,48.5,31.5,41.0,5.666666666666667,25.833333333333332,0.3333333333333333,5.333333333333334,268.0,-147.0,238.0,30.0,146.0,122.0,49.0,219.0,42.0,2021.0,predicted,2021-10
2021-10-31,80.33333333333333,98.83333333333333,0.0,121.0,-22.16666666666667,72.5,48.5,31.5,41.0,5.666666666666667,25.833333333333332,228.0,-129.16666666666669,268.0,-40.0,238.0,-10.0,146.0,82.0,43.0,2021.0,predicted,2021-10
2021-11-07,57.833333333333336,80.33333333333333,0.0,98.83333333333333,-18.5,121.0,-22.16666666666667,72.5,48.5,31.5,41.0,67.0,13.333333333333329,228.0,-161.0,268.0,-201.0,238.0,-171.0,44.0,2021.0,predicted,2021-11
2021-11-14,28.666666666666668,57.833333333333336,0.0,80.33333333333333,-22.499999999999993,98.83333333333333,-18.5,121.0,-22.16666666666667,72.5,48.5,87.0,-29.166666666666664,67.0,20.0,228.0,-141.0,268.0,-181.0,45.0,2021.0,predicted,2021-11
2021-11-21,2.5,28.666666666666668,0.0,57.833333333333336,-29.166666666666668,80.33333333333333,-22.499999999999993,98.83333333333333,-18.5,121.0,-22.16666666666667,19.0,9.666666666666668,87.0,-68.0,67.0,-48.0,228.0,-209.0,46.0,2021.0,predicted,2021-11
2021-11-28,1.0,2.5,0.0,28.666666666666668,-26.166666666666668,57.833333333333336,-29.166666666666668,80.33333333333333,-22.499999999999993,98.83333333333333,-18.5,3.0,-0.5,19.0,-16.0,87.0,-84.0,67.0,-64.0,47.0,2021.0,predicted,2021-11
2021-12-05,0.16666666666666666,1.0,0.0,2.5,-1.5,28.666666666666668,-26.166666666666668,57.833333333333336,-29.166666666666668,80.33333333333333,-22.499999999999993,2.0,-1.0,3.0,-1.0,19.0,-17.0,87.0,-85.0,48.0,2021.0,predicted,2021-12
2021-12-12,0.16666666666666666,0.16666666666666666,0.0,1.0,-0.8333333333333334,2.5,-1.5,28.666666666666668,-26.166666666666668,57.833333333333336,-29.166666666666668,0.0,0.16666666666666666,2.0,-2.0,3.0,-3.0,19.0,-19.0,49.0,2021.0,predicted,2021-12
2021-12-19,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0,-0.8333333333333334,2.5,-1.5,28.666666666666668,-26.166666666666668,0.0,0.16666666666666666,0.0,0.0,2.0,-2.0,3.0,-3.0,50.0,2021.0,predicted,2021-12
2021-12-26,1.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,1.0,-0.8333333333333334,2.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,51.0,2021.0,predicted,2021-12
2022-01-02,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,1.0,-0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2021.0,predicted,2022-01
2022-01-09,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022.0,predicted,2022-01
2022-01-16,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2022.0,predicted,2022-01
2022-01-23,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2022.0,predicted,2022-01
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2022.0,predicted,2022-01
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2022.0,predicted,2022-02
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2022.0,predicted,2022-02
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2022.0,predicted,2022-02
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2022.0,predicted,2022-02
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2022.0,predicted,2022-03
2022-03-13,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2022.0,predicted,2022-03
2022-03-20,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2022.0,predicted,2022-03
2022-03-27,5.833333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,-0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0,12.0,2022.0,predicted,2022-03
2022-04-03,10.166666666666666,5.833333333333333,0.0,0.16666666666666666,5.666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,34.0,-28.166666666666668,1.0,33.0,0.0,34.0,0.0,34.0,13.0,2022.0,predicted,2022-04
2022-04-10,66.33333333333333,10.166666666666666,0.0,5.833333333333333,4.333333333333333,0.16666666666666666,5.666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,150.0,-139.83333333333334,34.0,116.0,1.0,149.0,0.0,150.0,14.0,2022.0,predicted,2022-04
2022-04-17,100.33333333333333,66.33333333333333,0.0,10.166666666666666,56.166666666666664,5.833333333333333,4.333333333333333,0.16666666666666666,5.666666666666666,0.16666666666666666,0.0,209.0,-142.66666666666669,150.0,59.0,34.0,175.0,1.0,208.0,15.0,2022.0,predicted,2022-04
2022-04-24,85.16666666666667,100.33333333333333,0.0,66.33333333333333,34.0,10.166666666666666,56.166666666666664,5.833333333333333,4.333333333333333,0.16666666666666666,5.666666666666666,134.0,-33.66666666666667,209.0,-75.0,150.0,-16.0,34.0,100.0,16.0,2022.0,predicted,2022-04
2022-05-01,75.25,85.16666666666667,0.0,100.33333333333333,-15.166666666666657,66.33333333333333,34.0,10.166666666666666,56.166666666666664,5.833333333333333,4.333333333333333,62.0,23.16666666666667,134.0,-72.0,209.0,-147.0,150.0,-88.0,17.0,2022.0,predicted,2022-05
2022-05-08,46.333333333333336,75.25,0.0,85.16666666666667,-9.916666666666671,100.33333333333333,-15.166666666666657,66.33333333333333,34.0,10.166666666666666,56.166666666666664,25.0,50.25,62.0,-37.0,134.0,-109.0,209.0,-184.0,18.0,2022.0,predicted,2022-05
2022-05-15,2.0,46.333333333333336,0.0,75.25,-28.916666666666664,85.16666666666667,-9.916666666666671,100.33333333333333,-15.166666666666657,66.33333333333333,34.0,4.0,42.333333333333336,25.0,-21.0,62.0,-58.0,134.0,-130.0,19.0,2022.0,predicted,2022-05
2022-05-22,0.0,2.0,0.0,46.333333333333336,-44.333333333333336,75.25,-28.916666666666664,85.16666666666667,-9.916666666666671,100.33333333333333,-15.166666666666657,0.0,2.0,4.0,-4.0,25.0,-25.0,62.0,-62.0,20.0,2022.0,predicted,2022-05
2022-05-29,0.16666666666666666,0.0,0.0,2.0,-2.0,46.333333333333336,-44.333333333333336,75.25,-28.916666666666664,85.16666666666667,-9.916666666666671,0.0,0.0,0.0,0.0,4.0,-4.0,25.0,-25.0,21.0,2022.0,predicted,2022-05
2022-06-05,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2.0,-2.0,46.333333333333336,-44.333333333333336,75.25,-28.916666666666664,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,4.0,-4.0,22.0,2022.0,predicted,2022-06
2022-06-12,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,2.0,-2.0,46.333333333333336,-44.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2022.0,predicted,2022-06
2022-06-19,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2022.0,predicted,2022-06
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2022.0,predicted,2022-06
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2022.0,predicted,2022-07
