observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num
2011-01-30,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,3.0,2.0,3.0,2.0,4,2011
2011-02-06,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-3.0,0.0,-3.0,5,2011
2011-02-13,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,6,2011
2011-02-20,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,7,2011
2011-02-27,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,8,2011
2011-03-06,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,9,2011
2011-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,10,2011
2011-03-20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2011
2011-03-27,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2011
2011-04-03,3.0,1.0,-3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,13,2011
2011-04-10,12.0,3.0,2.0,1.0,-3.0,4.0,4.0,0.0,0.0,0.0,0.0,41.0,32.0,9.0,3.0,6.0,6.0,6.0,6.0,14,2011
2011-04-17,30.0,12.0,9.0,3.0,2.0,1.0,-3.0,4.0,4.0,0.0,0.0,8.0,-33.0,41.0,32.0,9.0,3.0,9.0,3.0,15,2011
2011-04-24,133.0,30.0,18.0,12.0,9.0,3.0,2.0,1.0,-3.0,4.0,4.0,66.0,58.0,8.0,-33.0,41.0,32.0,41.0,32.0,16,2011
2011-05-01,29.0,133.0,103.0,30.0,18.0,12.0,9.0,3.0,2.0,1.0,-3.0,76.0,10.0,66.0,58.0,8.0,-33.0,8.0,-33.0,17,2011
2011-05-08,134.5,29.0,-104.0,133.0,103.0,30.0,18.0,12.0,9.0,3.0,2.0,55.0,-21.0,76.0,10.0,66.0,58.0,66.0,58.0,18,2011
2011-05-15,34.0,134.5,105.5,29.0,-104.0,133.0,103.0,30.0,18.0,12.0,9.0,41.0,-14.0,55.0,-21.0,76.0,10.0,76.0,10.0,19,2011
2011-05-22,6.0,34.0,-100.5,134.5,105.5,29.0,-104.0,133.0,103.0,30.0,18.0,1.0,-40.0,41.0,-14.0,55.0,-21.0,55.0,-21.0,20,2011
2011-05-29,1.0,6.0,-28.0,34.0,-100.5,134.5,105.5,29.0,-104.0,133.0,103.0,0.0,-1.0,1.0,-40.0,41.0,-14.0,41.0,-14.0,21,2011
2011-06-05,0.0,1.0,-5.0,6.0,-28.0,34.0,-100.5,134.5,105.5,29.0,-104.0,0.0,0.0,0.0,-1.0,1.0,-40.0,1.0,-40.0,22,2011
2011-06-12,0.0,0.0,-1.0,1.0,-5.0,6.0,-28.0,34.0,-100.5,134.5,105.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,23,2011
2011-06-19,0.0,0.0,0.0,0.0,-1.0,1.0,-5.0,6.0,-28.0,34.0,-100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2011
2011-06-26,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-5.0,6.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2011
2011-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2011
2011-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2011
2011-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2011
2011-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2011
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2011
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2011
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2011
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2011
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2011
2011-09-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2011
2011-09-11,6.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2011
2011-09-18,15.0,6.5,5.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2011
2011-09-25,0.0,15.0,8.5,6.5,5.5,1.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,38,2011
2011-10-02,3.0,0.0,-15.0,15.0,8.5,6.5,5.5,1.0,1.0,0.0,0.0,84.0,72.0,12.0,10.0,2.0,2.0,2.0,2.0,39,2011
2011-10-09,137.0,3.0,3.0,0.0,-15.0,15.0,8.5,6.5,5.5,1.0,1.0,187.5,103.5,84.0,72.0,12.0,10.0,12.0,10.0,40,2011
2011-10-16,235.0,137.0,134.0,3.0,3.0,0.0,-15.0,15.0,8.5,6.5,5.5,157.0,-30.5,187.5,103.5,84.0,72.0,84.0,72.0,41,2011
2011-10-23,179.0,235.0,98.0,137.0,134.0,3.0,3.0,0.0,-15.0,15.0,8.5,207.0,50.0,157.0,-30.5,187.5,103.5,187.5,103.5,42,2011
2011-10-30,90.5,179.0,-56.0,235.0,98.0,137.0,134.0,3.0,3.0,0.0,-15.0,81.0,-126.0,207.0,50.0,157.0,-30.5,157.0,-30.5,43,2011
2011-11-06,42.0,90.5,-88.5,179.0,-56.0,235.0,98.0,137.0,134.0,3.0,3.0,11.0,-70.0,81.0,-126.0,207.0,50.0,207.0,50.0,44,2011
2011-11-13,1.0,42.0,-48.5,90.5,-88.5,179.0,-56.0,235.0,98.0,137.0,134.0,0.0,-11.0,11.0,-70.0,81.0,-126.0,81.0,-126.0,45,2011
2011-11-20,1.0,1.0,-41.0,42.0,-48.5,90.5,-88.5,179.0,-56.0,235.0,98.0,13.0,13.0,0.0,-11.0,11.0,-70.0,11.0,-70.0,46,2011
2011-11-27,8.0,1.0,0.0,1.0,-41.0,42.0,-48.5,90.5,-88.5,179.0,-56.0,0.0,-13.0,13.0,13.0,0.0,-11.0,0.0,-11.0,47,2011
2011-12-04,2.0,8.0,7.0,1.0,0.0,1.0,-41.0,42.0,-48.5,90.5,-88.5,0.0,0.0,0.0,-13.0,13.0,13.0,13.0,13.0,48,2011
2011-12-11,0.0,2.0,-6.0,8.0,7.0,1.0,0.0,1.0,-41.0,42.0,-48.5,5.0,5.0,0.0,0.0,0.0,-13.0,0.0,-13.0,49,2011
2011-12-18,0.0,0.0,-2.0,2.0,-6.0,8.0,7.0,1.0,0.0,1.0,-41.0,0.0,-5.0,5.0,5.0,0.0,0.0,0.0,0.0,50,2011
2011-12-25,1.0,0.0,0.0,0.0,-2.0,2.0,-6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,-5.0,5.0,5.0,5.0,5.0,51,2011
2012-01-01,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,2.0,-6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,52,2012
2012-01-08,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,2.0,-6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2012
2012-01-15,6.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2012
2012-01-22,2.0,6.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,3,2012
2012-01-29,1.0,2.0,-4.0,6.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,4,2012
2012-02-05,0.0,1.0,-1.0,2.0,-4.0,6.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2012
2012-02-12,0.0,0.0,-1.0,1.0,-1.0,2.0,-4.0,6.0,4.0,2.0,1.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,6,2012
2012-02-19,2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,2.0,-4.0,6.0,4.0,0.0,0.0,0.0,-2.0,2.0,2.0,2.0,2.0,7,2012
2012-02-26,2.0,2.0,2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,8,2012
2012-03-04,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2012
2012-03-11,0.0,0.0,-2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2012
2012-03-18,3.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2012
2012-03-25,10.0,3.0,3.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,2.0,1.0,-3.0,4.0,4.0,0.0,0.0,0.0,0.0,12,2012
2012-04-01,35.0,10.0,7.0,3.0,3.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,2.0,1.0,-3.0,4.0,4.0,4.0,4.0,13,2012
2012-04-08,10.0,35.0,25.0,10.0,7.0,3.0,3.0,0.0,0.0,0.0,-2.0,12.0,9.0,3.0,2.0,1.0,-3.0,1.0,-3.0,14,2012
2012-04-15,72.0,10.0,-25.0,35.0,25.0,10.0,7.0,3.0,3.0,0.0,0.0,30.0,18.0,12.0,9.0,3.0,2.0,3.0,2.0,15,2012
2012-04-22,63.0,72.0,62.0,10.0,-25.0,35.0,25.0,10.0,7.0,3.0,3.0,133.0,103.0,30.0,18.0,12.0,9.0,12.0,9.0,16,2012
2012-04-29,211.0,63.0,-9.0,72.0,62.0,10.0,-25.0,35.0,25.0,10.0,7.0,29.0,-104.0,133.0,103.0,30.0,18.0,30.0,18.0,17,2012
2012-05-06,709.0,211.0,148.0,63.0,-9.0,72.0,62.0,10.0,-25.0,35.0,25.0,134.5,105.5,29.0,-104.0,133.0,103.0,133.0,103.0,18,2012
2012-05-13,168.5,709.0,498.0,211.0,148.0,63.0,-9.0,72.0,62.0,10.0,-25.0,34.0,-100.5,134.5,105.5,29.0,-104.0,29.0,-104.0,19,2012
2012-05-20,8.0,168.5,-540.5,709.0,498.0,211.0,148.0,63.0,-9.0,72.0,62.0,6.0,-28.0,34.0,-100.5,134.5,105.5,134.5,105.5,20,2012
2012-05-27,0.0,8.0,-160.5,168.5,-540.5,709.0,498.0,211.0,148.0,63.0,-9.0,1.0,-5.0,6.0,-28.0,34.0,-100.5,34.0,-100.5,21,2012
2012-06-03,0.0,0.0,-8.0,8.0,-160.5,168.5,-540.5,709.0,498.0,211.0,148.0,0.0,-1.0,1.0,-5.0,6.0,-28.0,6.0,-28.0,22,2012
2012-06-10,0.0,0.0,0.0,0.0,-8.0,8.0,-160.5,168.5,-540.5,709.0,498.0,0.0,0.0,0.0,-1.0,1.0,-5.0,1.0,-5.0,23,2012
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,8.0,-160.5,168.5,-540.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,24,2012
2012-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,8.0,-160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2012
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2012
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2012
2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2012
2012-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2012
2012-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2012
2012-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2012
2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2012
2012-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2012
2012-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2012
2012-09-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2012
2012-09-09,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.5,1.0,1.0,0.0,0.0,0.0,0.0,36,2012
2012-09-16,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.5,6.5,5.5,1.0,1.0,1.0,1.0,37,2012
2012-09-23,1.0,3.0,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,15.0,8.5,6.5,5.5,6.5,5.5,38,2012
2012-09-30,33.0,1.0,-2.0,3.0,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,-15.0,15.0,8.5,15.0,8.5,39,2012
2012-10-07,226.0,33.0,32.0,1.0,-2.0,3.0,3.0,0.0,-1.0,1.0,1.0,137.0,134.0,3.0,3.0,0.0,-15.0,0.0,-15.0,40,2012
2012-10-14,236.0,226.0,193.0,33.0,32.0,1.0,-2.0,3.0,3.0,0.0,-1.0,235.0,98.0,137.0,134.0,3.0,3.0,3.0,3.0,41,2012
2012-10-21,421.0,236.0,10.0,226.0,193.0,33.0,32.0,1.0,-2.0,3.0,3.0,179.0,-56.0,235.0,98.0,137.0,134.0,137.0,134.0,42,2012
2012-10-28,193.0,421.0,185.0,236.0,10.0,226.0,193.0,33.0,32.0,1.0,-2.0,90.5,-88.5,179.0,-56.0,235.0,98.0,235.0,98.0,43,2012
2012-11-04,145.5,193.0,-228.0,421.0,185.0,236.0,10.0,226.0,193.0,33.0,32.0,42.0,-48.5,90.5,-88.5,179.0,-56.0,179.0,-56.0,44,2012
2012-11-11,61.0,145.5,-47.5,193.0,-228.0,421.0,185.0,236.0,10.0,226.0,193.0,1.0,-41.0,42.0,-48.5,90.5,-88.5,90.5,-88.5,45,2012
2012-11-18,10.0,61.0,-84.5,145.5,-47.5,193.0,-228.0,421.0,185.0,236.0,10.0,1.0,0.0,1.0,-41.0,42.0,-48.5,42.0,-48.5,46,2012
2012-11-25,10.0,10.0,-51.0,61.0,-84.5,145.5,-47.5,193.0,-228.0,421.0,185.0,8.0,7.0,1.0,0.0,1.0,-41.0,1.0,-41.0,47,2012
2012-12-02,10.0,10.0,0.0,10.0,-51.0,61.0,-84.5,145.5,-47.5,193.0,-228.0,2.0,-6.0,8.0,7.0,1.0,0.0,1.0,0.0,48,2012
2012-12-09,19.0,10.0,0.0,10.0,0.0,10.0,-51.0,61.0,-84.5,145.5,-47.5,0.0,-2.0,2.0,-6.0,8.0,7.0,8.0,7.0,49,2012
2012-12-16,20.0,19.0,9.0,10.0,0.0,10.0,0.0,10.0,-51.0,61.0,-84.5,0.0,0.0,0.0,-2.0,2.0,-6.0,2.0,-6.0,50,2012
2012-12-23,13.0,20.0,1.0,19.0,9.0,10.0,0.0,10.0,0.0,10.0,-51.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,-2.0,51,2012
2012-12-30,14.0,13.0,-7.0,20.0,1.0,19.0,9.0,10.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,52,2012
2013-02-24,6.0,3.0,-7.0,10.0,0.0,10.0,6.0,4.0,-10.0,14.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8,2013
2013-03-03,9.0,6.0,3.0,3.0,-7.0,10.0,0.0,10.0,6.0,4.0,-10.0,0.0,-2.0,2.0,0.0,2.0,2.0,2.0,2.0,9,2013
2013-03-10,10.0,9.0,3.0,6.0,3.0,3.0,-7.0,10.0,0.0,10.0,6.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,10,2013
2013-03-17,0.0,10.0,1.0,9.0,3.0,6.0,3.0,3.0,-7.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,-2.0,0.0,-2.0,11,2013
2013-03-24,1.0,0.0,-10.0,10.0,1.0,9.0,3.0,6.0,3.0,3.0,-7.0,10.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,12,2013
2013-03-31,2.0,1.0,1.0,0.0,-10.0,10.0,1.0,9.0,3.0,6.0,3.0,35.0,25.0,10.0,7.0,3.0,3.0,3.0,3.0,13,2013
2013-04-07,4.0,2.0,1.0,1.0,1.0,0.0,-10.0,10.0,1.0,9.0,3.0,10.0,-25.0,35.0,25.0,10.0,7.0,10.0,7.0,14,2013
2013-04-14,5.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,-10.0,10.0,1.0,72.0,62.0,10.0,-25.0,35.0,25.0,35.0,25.0,15,2013
2013-04-21,73.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,-10.0,63.0,-9.0,72.0,62.0,10.0,-25.0,10.0,-25.0,16,2013
2013-04-28,158.5,73.0,68.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,211.0,148.0,63.0,-9.0,72.0,62.0,72.0,62.0,17,2013
2013-05-05,272.0,158.5,85.5,73.0,68.0,5.0,1.0,4.0,2.0,2.0,1.0,709.0,498.0,211.0,148.0,63.0,-9.0,63.0,-9.0,18,2013
2013-05-12,114.0,272.0,113.5,158.5,85.5,73.0,68.0,5.0,1.0,4.0,2.0,168.5,-540.5,709.0,498.0,211.0,148.0,211.0,148.0,19,2013
2013-05-19,213.0,114.0,-158.0,272.0,113.5,158.5,85.5,73.0,68.0,5.0,1.0,8.0,-160.5,168.5,-540.5,709.0,498.0,709.0,498.0,20,2013
2013-05-26,82.0,213.0,99.0,114.0,-158.0,272.0,113.5,158.5,85.5,73.0,68.0,0.0,-8.0,8.0,-160.5,168.5,-540.5,168.5,-540.5,21,2013
2013-06-02,1.0,82.0,-131.0,213.0,99.0,114.0,-158.0,272.0,113.5,158.5,85.5,0.0,0.0,0.0,-8.0,8.0,-160.5,8.0,-160.5,22,2013
2013-06-09,0.0,1.0,-81.0,82.0,-131.0,213.0,99.0,114.0,-158.0,272.0,113.5,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,23,2013
2013-06-16,0.0,0.0,-1.0,1.0,-81.0,82.0,-131.0,213.0,99.0,114.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2013
2013-06-23,0.0,0.0,0.0,0.0,-1.0,1.0,-81.0,82.0,-131.0,213.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2013
2013-06-30,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-81.0,82.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2013
2013-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2013
2013-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2013
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2013
2013-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2013
2013-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2013
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2013
2013-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2013
2013-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2013
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2013
2013-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,36,2013
2013-09-15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,1.0,1.0,1.0,1.0,37,2013
